Trd, 000003.700, 96.0
Trd, 000005.725, 70.0
Trd, 000005.838, 64.3888888889
Trd, 000009.700, 69.2592592593
Trd, 000012.437, 78.0
Trd, 000014.112, 106.0
Trd, 000015.775, 100.57037037
Trd, 000017.025, 97.8827160494
Trd, 000019.675, 96
Trd, 000019.987, 106.259259259
Trd, 000021.037, 113
Trd, 000024.537, 106
Trd, 000026.500, 111.0
Trd, 000030.562, 110
Trd, 000032.362, 114.0
Trd, 000036.387, 116.855967078
Trd, 000040.250, 107
Trd, 000041.963, 111
Trd, 000043.500, 106.0
Trd, 000046.438, 111.376314586
Trd, 000047.775, 108.0
Trd, 000050.050, 105.333333333
Trd, 000052.800, 100
Trd, 000053.813, 97.2093278464
Trd, 000055.150, 103
Trd, 000060.688, 101
Trd, 000064.513, 103
Trd, 000065.038, 97
Trd, 000068.350, 96.0
Trd, 000068.763, 93.0
Trd, 000070.850, 85.4631915866
Trd, 000070.938, 88
Trd, 000071.300, 87
Trd, 000074.713, 88
Trd, 000075.675, 98.6666666667
Trd, 000077.138, 103.432098765
Trd, 000078.275, 106.0
Trd, 000081.125, 106.666666667
Trd, 000085.063, 107
Trd, 000090.375, 108.592592593
Trd, 000093.088, 111.0
Trd, 000095.275, 108
Trd, 000096.613, 96.0
Trd, 000098.138, 101.333333333
Trd, 000103.413, 105.172839506
Trd, 000104.400, 114.0
Trd, 000106.275, 107
Trd, 000109.038, 102.316666667
Trd, 000110.913, 106.0
Trd, 000115.138, 114.0
Trd, 000116.213, 104
Trd, 000119.363, 107
Trd, 000120.175, 106.0
Trd, 000120.438, 100
Trd, 000124.863, 106.0
Trd, 000125.850, 101
Trd, 000129.013, 97
Trd, 000133.675, 96.0
Trd, 000140.075, 93.0
Trd, 000141.375, 94
Trd, 000142.700, 96.1734152992
Trd, 000143.613, 111.0
Trd, 000143.713, 94
Trd, 000146.663, 109.777777778
Trd, 000147.263, 114.0
Trd, 000148.213, 119.333333333
Trd, 000148.738, 113.954851365
Trd, 000150.413, 100
Trd, 000153.362, 104.428989483
Trd, 000157.275, 96.0
Trd, 000157.637, 103
Trd, 000159.750, 119.395061728
Trd, 000161.000, 114
Trd, 000161.137, 106.0
Trd, 000161.350, 113.833333333
Trd, 000167.950, 111.121604938
Trd, 000169.800, 114.0
Trd, 000172.237, 100
Trd, 000174.537, 95
Trd, 000175.700, 101
Trd, 000176.375, 93.3665946925
Trd, 000178.137, 95.6666666667
Trd, 000178.937, 96.0
Trd, 000182.825, 96.0770734663
Trd, 000183.900, 93.0
Trd, 000184.400, 106.0
Trd, 000188.900, 96.6666666667
Trd, 000190.762, 99
Trd, 000192.525, 96
Trd, 000194.325, 97.6241426612
Trd, 000194.850, 108.0
Trd, 000196.462, 96
Trd, 000197.387, 104.388888889
Trd, 000198.525, 104
Trd, 000199.637, 111.0
Trd, 000205.462, 96.0
Trd, 000206.562, 110.666666667
Trd, 000209.187, 106.0
Trd, 000210.925, 111.0
Trd, 000214.700, 109
Trd, 000218.050, 103
Trd, 000220.350, 100
Trd, 000220.800, 96.0
Trd, 000221.787, 97
Trd, 000221.862, 93.0
Trd, 000222.162, 95.4938271605
Trd, 000222.675, 94
Trd, 000223.125, 96.4938271605
Trd, 000230.262, 104.053497942
Trd, 000231.125, 97
Trd, 000234.050, 99
Trd, 000234.475, 106.0
Trd, 000243.175, 108.117055327
Trd, 000243.475, 111.0
Trd, 000243.800, 104
Trd, 000249.550, 100
Trd, 000254.137, 93.0
Trd, 000257.887, 95
Trd, 000258.825, 96.5166666667
Trd, 000259.100, 94
Trd, 000261.600, 96.0877914952
Trd, 000263.862, 110.666666667
Trd, 000264.987, 98.3685185185
Trd, 000265.387, 104
Trd, 000267.287, 111.0
Trd, 000269.150, 108.0
Trd, 000275.362, 101.366666667
Trd, 000275.475, 104
Trd, 000277.912, 102
Trd, 000279.037, 106.0
Trd, 000279.125, 111.0
Trd, 000283.250, 108.790123457
Trd, 000287.312, 114.0
Trd, 000287.687, 114.419753086
Trd, 000289.325, 108.0
Trd, 000291.700, 100
Trd, 000292.462, 97
Trd, 000297.462, 97.4814814815
Trd, 000297.550, 96.0
Trd, 000299.700, 99
Trd, 000303.075, 96.6666666667
Trd, 000304.625, 96
Trd, 000305.000, 94
Trd, 000305.687, 96
Trd, 000306.400, 106.0
Trd, 000306.950, 93.0
Trd, 000309.675, 93.0368312757
Trd, 000309.762, 99
Trd, 000311.275, 110.0
Trd, 000315.512, 106.0
Trd, 000316.187, 108.333333333
Trd, 000319.362, 111.0
Trd, 000325.500, 96.0
Trd, 000330.225, 93.0
Trd, 000331.137, 103.444444444
Trd, 000332.625, 103
Trd, 000333.975, 97
Trd, 000334.275, 114.0
Trd, 000336.337, 97
Trd, 000340.112, 111.0
Trd, 000341.387, 116.438957476
Trd, 000345.437, 108.0
Trd, 000347.475, 112.341426047
Trd, 000350.912, 113
Trd, 000351.800, 112.890184308
Trd, 000353.650, 111.555555556
Trd, 000355.787, 111
Trd, 000356.600, 106.0
Trd, 000358.650, 96.0
Trd, 000363.800, 105
Trd, 000367.925, 103.104049179
Trd, 000369.212, 103
Trd, 000372.250, 99
Trd, 000374.112, 102.0
Trd, 000376.625, 96.0
Trd, 000377.987, 97.7166666667
Trd, 000378.937, 106.0
Trd, 000381.200, 108.888888889
Trd, 000383.787, 105.618518519
Trd, 000386.462, 108.0
Trd, 000386.600, 104
Trd, 000390.587, 106.0
Trd, 000391.100, 111.0
Trd, 000395.100, 114.0
Trd, 000397.037, 102.666666667
Trd, 000397.550, 96
Trd, 000399.675, 115.661911294
Trd, 000400.525, 119.117055327
Trd, 000404.925, 95
Trd, 000407.162, 114.0
Trd, 000408.837, 108.0
Trd, 000410.375, 106.555555556
Trd, 000411.512, 106
Trd, 000412.112, 106
Trd, 000416.387, 104.983333333
Trd, 000421.162, 105
Trd, 000425.037, 105
Trd, 000425.225, 106.0
Trd, 000428.300, 105.533333333
Trd, 000431.900, 106
Trd, 000435.437, 100
Trd, 000436.737, 96.0
Trd, 000438.600, 97.413735711
Trd, 000440.487, 97
Trd, 000442.850, 108.375925926
Trd, 000444.500, 93.0
Trd, 000444.675, 108.592592593
Trd, 000447.862, 101.116666667
Trd, 000451.037, 103.592592593
Trd, 000453.487, 97
Trd, 000459.987, 98
Trd, 000460.712, 100
Trd, 000462.862, 99
Trd, 000464.700, 96.0
Trd, 000465.737, 106.0
Trd, 000468.675, 107.444444444
Trd, 000471.300, 101.333333333
Trd, 000471.862, 104
Trd, 000473.150, 111.0
Trd, 000478.100, 102.595679012
Trd, 000479.512, 102
Trd, 000480.175, 102.338820302
Trd, 000480.237, 102.338820302
Trd, 000480.312, 102.338820302
Trd, 000480.387, 100
Trd, 000480.812, 96.3388203018
Trd, 000480.925, 98.3388203018
Trd, 000481.225, 96.3388203018
Trd, 000481.475, 96.0
Trd, 000481.537, 98.0
Trd, 000481.812, 96
Trd, 000482.950, 98.3388203018
Trd, 000483.487, 104.338820302
Trd, 000484.562, 102
Trd, 000486.562, 106
Trd, 000487.825, 107.416666667
Trd, 000490.337, 103.0
Trd, 000490.675, 109.777777778
Trd, 000491.300, 114.0
Trd, 000495.362, 116.987654321
Trd, 000496.262, 114.0
Trd, 000497.512, 114
Trd, 000498.300, 103
Trd, 000500.237, 103.0
Trd, 000500.675, 97
Trd, 000501.250, 99
Trd, 000502.325, 104
Trd, 000503.825, 100.416666667
Trd, 000504.450, 97.5555555556
Trd, 000505.450, 98.0
Trd, 000505.662, 101
Trd, 000507.737, 96.0
Trd, 000507.825, 96.2722222222
Trd, 000508.037, 96
Trd, 000509.325, 93.0
Trd, 000509.725, 93.1765432099
Trd, 000511.812, 91.0
Trd, 000513.675, 88.1111111111
Trd, 000513.887, 89
Trd, 000515.250, 89.0
Trd, 000516.187, 101.0
Trd, 000518.175, 92.3333333333
Trd, 000520.537, 95.5925925926
Trd, 000521.125, 103.395061728
Trd, 000524.037, 106.0
Trd, 000525.512, 111.0
Trd, 000525.950, 108.0
Trd, 000527.237, 106.693333333
Trd, 000527.675, 103.0
Trd, 000527.725, 114.0
Trd, 000532.862, 100
Trd, 000533.612, 97
Trd, 000534.225, 98.0
Trd, 000535.900, 100.766666667
Trd, 000537.150, 100.0
Trd, 000538.562, 100
Trd, 000539.037, 91.0
Trd, 000539.925, 100
Trd, 000540.325, 93.0
Trd, 000540.500, 86.0
Trd, 000541.650, 86.7160493827
Trd, 000542.162, 84.1111111111
Trd, 000542.512, 86.0
Trd, 000543.650, 83.0
Trd, 000543.950, 85.2
Trd, 000544.800, 93.0
Trd, 000548.562, 90
Trd, 000549.875, 95.0
Trd, 000550.762, 101.0
Trd, 000551.050, 108.333333333
Trd, 000551.150, 104.0
Trd, 000552.425, 80.0
Trd, 000553.387, 90.0
Trd, 000554.400, 97.0
Trd, 000555.975, 101.605555556
Trd, 000556.025, 108.592592593
Trd, 000558.087, 108.0
Trd, 000558.612, 104.194444444
Trd, 000558.812, 111.0
Trd, 000559.700, 112.305555556
Trd, 000562.687, 114.0
Trd, 000563.300, 111
Trd, 000564.362, 119.888888889
Trd, 000564.437, 121.0
Trd, 000565.512, 103.0
Trd, 000567.500, 91.0
Trd, 000568.512, 96.0
Trd, 000571.712, 96
Trd, 000572.475, 98.0
Trd, 000575.875, 103
Trd, 000576.137, 99
Trd, 000580.625, 96.1445127493
Trd, 000581.275, 101.0
Trd, 000581.987, 96.0
Trd, 000583.437, 105.0
Trd, 000583.550, 106.0
Trd, 000583.775, 114.0
Trd, 000584.200, 118.888888889
Trd, 000584.500, 120.333333333
Trd, 000584.800, 121.0
Trd, 000584.862, 124.0
Trd, 000584.937, 126.0
Trd, 000585.862, 127.664814815
Trd, 000587.112, 122
Trd, 000587.987, 122
Trd, 000589.762, 114.0
Trd, 000590.912, 85.7777777778
Trd, 000591.762, 96
Trd, 000593.625, 91.0
Trd, 000594.300, 90.1617283951
Trd, 000594.475, 93.4316666667
Trd, 000596.187, 84.8829446731
Trd, 000598.887, 85.0
Trd, 000599.737, 83.0
