S20, 19
S20, Blotteritem, {'party2': 'B27', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 27.37499999999898, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B34', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 35.97499999999962, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B37', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 73.16250000000807, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B37', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 132.25000000001666, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B31', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 178.23749999997483, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'S20', 'party1': 'B24', 'price': 111.0, 'qty': 1, 'time': 182.31249999997112, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B37', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 233.93749999992417, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B27', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 256.5624999999036, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'S20', 'party1': 'B23', 'price': 108.0, 'qty': 1, 'time': 283.23749999987933, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B37', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 332.59999999983444, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'S20', 'party1': 'B20', 'price': 101.0, 'qty': 1, 'time': 357.4624999998118, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'S20', 'party1': 'B31', 'price': 127.66666666666667, 'qty': 1, 'time': 373.4374999997973, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B37', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 422.28749999975287, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'S20', 'party1': 'B21', 'price': 102.33333333333333, 'qty': 1, 'time': 433.162499999743, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'S20', 'party1': 'B20', 'price': 101.0, 'qty': 1, 'time': 456.0374999997222, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B34', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 500.26249999968195, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B20', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 522.2874999997086, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B31', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 556.4999999998331, 'type': 'Trade'}
S20, Blotteritem, {'party2': 'B39', 'party1': 'S20', 'price': 101.0, 'qty': 1, 'time': 585.2624999999377, 'type': 'Trade'}
S39, 0
S03, 5
S03, Blotteritem, {'party2': 'B22', 'party1': 'S03', 'price': 99.66666666666667, 'qty': 1, 'time': 483.3874999996973, 'type': 'Trade'}
S03, Blotteritem, {'party2': 'S03', 'party1': 'B38', 'price': 105.90312188935367, 'qty': 1, 'time': 500.9749999996813, 'type': 'Trade'}
S03, Blotteritem, {'party2': 'S03', 'party1': 'B15', 'price': 86.48925468678554, 'qty': 1, 'time': 526.4249999997237, 'type': 'Trade'}
S03, Blotteritem, {'party2': 'B33', 'party1': 'S03', 'price': 83.86111111111111, 'qty': 1, 'time': 564.162499999861, 'type': 'Trade'}
S03, Blotteritem, {'party2': 'S03', 'party1': 'B12', 'price': 80.0, 'qty': 1, 'time': 582.0999999999262, 'type': 'Trade'}
S32, 0
S24, 15
S24, Blotteritem, {'party2': 'B37', 'party1': 'S24', 'price': 116, 'qty': 1, 'time': 10.212499999999954, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B27', 'party1': 'S24', 'price': 112, 'qty': 1, 'time': 89.5625000000118, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B34', 'party1': 'S24', 'price': 112, 'qty': 1, 'time': 138.85000000001065, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B26', 'party1': 'S24', 'price': 112, 'qty': 1, 'time': 164.03749999998774, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B26', 'party1': 'S24', 'price': 111, 'qty': 1, 'time': 204.79999999995067, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B32', 'party1': 'S24', 'price': 113, 'qty': 1, 'time': 236.48749999992185, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B27', 'party1': 'S24', 'price': 114, 'qty': 1, 'time': 293.87499999986966, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B24', 'party1': 'S24', 'price': 111, 'qty': 1, 'time': 311.062499999854, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B26', 'party1': 'S24', 'price': 112, 'qty': 1, 'time': 358.2874999998111, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B24', 'party1': 'S24', 'price': 111, 'qty': 1, 'time': 396.9749999997759, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B34', 'party1': 'S24', 'price': 112, 'qty': 1, 'time': 412.51249999976176, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B27', 'party1': 'S24', 'price': 113, 'qty': 1, 'time': 442.7249999997343, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B25', 'party1': 'S24', 'price': 112, 'qty': 1, 'time': 508.8624999996741, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B32', 'party1': 'S24', 'price': 113, 'qty': 1, 'time': 548.0624999998024, 'type': 'Trade'}
S24, Blotteritem, {'party2': 'B26', 'party1': 'S24', 'price': 112, 'qty': 1, 'time': 597.2999999999815, 'type': 'Trade'}
S04, 5
S04, Blotteritem, {'party2': 'S04', 'party1': 'B18', 'price': 96.0, 'qty': 1, 'time': 485.1499999996957, 'type': 'Trade'}
S04, Blotteritem, {'party2': 'S04', 'party1': 'B36', 'price': 100, 'qty': 1, 'time': 513.3874999996763, 'type': 'Trade'}
S04, Blotteritem, {'party2': 'B22', 'party1': 'S04', 'price': 86.0, 'qty': 1, 'time': 525.7874999997214, 'type': 'Trade'}
S04, Blotteritem, {'party2': 'S04', 'party1': 'B13', 'price': 81.66666666666667, 'qty': 1, 'time': 561.3749999998508, 'type': 'Trade'}
S04, Blotteritem, {'party2': 'S04', 'party1': 'B21', 'price': 99.88888888888889, 'qty': 1, 'time': 574.6749999998992, 'type': 'Trade'}
S25, 11
S25, Blotteritem, {'party2': 'B27', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 33.82499999999913, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'B34', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 100.71250000001433, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'B34', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 181.5624999999718, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'B28', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 239.33749999991926, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'B39', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 302.4124999998619, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'B37', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 316.7249999998489, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'B34', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 365.9749999998041, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'B26', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 415.49999999975904, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'B27', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 455.5624999997226, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'B37', 'party1': 'S25', 'price': 114.0, 'qty': 1, 'time': 517.6124999996916, 'type': 'Trade'}
S25, Blotteritem, {'party2': 'S25', 'party1': 'B25', 'price': 114.0, 'qty': 1, 'time': 519.1499999996972, 'type': 'Trade'}
S29, 1
S29, Blotteritem, {'party2': 'S29', 'party1': 'B36', 'price': 126, 'qty': 1, 'time': 375.59999999979533, 'type': 'Trade'}
S05, 20
S05, Blotteritem, {'party2': 'B28', 'party1': 'S05', 'price': 100.09444444444443, 'qty': 1, 'time': 18.337499999999494, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'B36', 'party1': 'S05', 'price': 114.60864197530864, 'qty': 1, 'time': 53.287500000003554, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B15', 'price': 87.41935680536504, 'qty': 1, 'time': 70.48750000000746, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B21', 'price': 80.19076931870141, 'qty': 1, 'time': 110.80000000001662, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B24', 'price': 111.0, 'qty': 1, 'time': 138.8125000000107, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'B28', 'party1': 'S05', 'price': 88.3077466736665, 'qty': 1, 'time': 156.54999999999455, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'B32', 'party1': 'S05', 'price': 108.85223690081357, 'qty': 1, 'time': 206.23749999994936, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'B34', 'party1': 'S05', 'price': 89.38212169749237, 'qty': 1, 'time': 214.79999999994158, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B14', 'price': 82.44855967078189, 'qty': 1, 'time': 250.54999999990906, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'B28', 'party1': 'S05', 'price': 87.07426036003997, 'qty': 1, 'time': 299.79999999986427, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B36', 'price': 100, 'qty': 1, 'time': 326.11249999984034, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B39', 'price': 79.86182441230542, 'qty': 1, 'time': 340.9874999998268, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B20', 'price': 101.0, 'qty': 1, 'time': 384.06249999978763, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'B36', 'party1': 'S05', 'price': 78.59156378600824, 'qty': 1, 'time': 399.52499999977357, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B31', 'price': 97.21930041152262, 'qty': 1, 'time': 438.3249999997383, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B23', 'price': 108.0, 'qty': 1, 'time': 461.737499999717, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B33', 'price': 100.0, 'qty': 1, 'time': 482.624999999698, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B21', 'price': 98.33333333333333, 'qty': 1, 'time': 521.574999999706, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'B28', 'party1': 'S05', 'price': 87.73216735253773, 'qty': 1, 'time': 552.9624999998202, 'type': 'Trade'}
S05, Blotteritem, {'party2': 'S05', 'party1': 'B18', 'price': 96.0, 'qty': 1, 'time': 576.9374999999075, 'type': 'Trade'}
B16, 4
B16, Blotteritem, {'party2': 'S02', 'party1': 'B16', 'price': 91.0, 'qty': 1, 'time': 495.62499999968617, 'type': 'Trade'}
B16, Blotteritem, {'party2': 'S13', 'party1': 'B16', 'price': 91.0, 'qty': 1, 'time': 539.0374999997696, 'type': 'Trade'}
B16, Blotteritem, {'party2': 'S13', 'party1': 'B16', 'price': 91.0, 'qty': 1, 'time': 555.1124999998281, 'type': 'Trade'}
B16, Blotteritem, {'party2': 'B16', 'party1': 'S16', 'price': 91.0, 'qty': 1, 'time': 592.1124999999627, 'type': 'Trade'}
B17, 4
B17, Blotteritem, {'party2': 'S13', 'party1': 'B17', 'price': 93.0, 'qty': 1, 'time': 488.3374999996928, 'type': 'Trade'}
B17, Blotteritem, {'party2': 'S07', 'party1': 'B17', 'price': 93.0, 'qty': 1, 'time': 524.2874999997159, 'type': 'Trade'}
B17, Blotteritem, {'party2': 'B17', 'party1': 'S17', 'price': 93.0, 'qty': 1, 'time': 553.162499999821, 'type': 'Trade'}
B17, Blotteritem, {'party2': 'S06', 'party1': 'B17', 'price': 93.0, 'qty': 1, 'time': 578.5749999999134, 'type': 'Trade'}
B14, 12
B14, Blotteritem, {'party2': 'S07', 'party1': 'B14', 'price': 82.13580246913581, 'qty': 1, 'time': 60.73750000000525, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S07', 'party1': 'B14', 'price': 84.88229123795544, 'qty': 1, 'time': 93.06250000001259, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S01', 'party1': 'B14', 'price': 84.95366103609747, 'qty': 1, 'time': 124.50000000001974, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S01', 'party1': 'B14', 'price': 84.46117484767306, 'qty': 1, 'time': 164.14999999998764, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S02', 'party1': 'B14', 'price': 84.99854966373205, 'qty': 1, 'time': 225.28749999993204, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S05', 'party1': 'B14', 'price': 82.44855967078189, 'qty': 1, 'time': 250.54999999990906, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S11', 'party1': 'B14', 'price': 82.4156378600823, 'qty': 1, 'time': 339.07499999982855, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S01', 'party1': 'B14', 'price': 84.60493827160494, 'qty': 1, 'time': 357.7374999998116, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S02', 'party1': 'B14', 'price': 81.74074074074075, 'qty': 1, 'time': 388.9374999997832, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S13', 'party1': 'B14', 'price': 84.67978383301251, 'qty': 1, 'time': 468.1999999997111, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S01', 'party1': 'B14', 'price': 84.4567901234568, 'qty': 1, 'time': 559.2749999998432, 'type': 'Trade'}
B14, Blotteritem, {'party2': 'S10', 'party1': 'B14', 'price': 84.47259313897567, 'qty': 1, 'time': 598.8499999999872, 'type': 'Trade'}
B15, 13
B15, Blotteritem, {'party2': 'S05', 'party1': 'B15', 'price': 87.41935680536504, 'qty': 1, 'time': 70.48750000000746, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S01', 'party1': 'B15', 'price': 83.65845942133431, 'qty': 1, 'time': 117.81250000001822, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'B15', 'party1': 'S13', 'price': 83.0, 'qty': 1, 'time': 155.89999999999515, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S01', 'party1': 'B15', 'price': 87.94741477449898, 'qty': 1, 'time': 207.33749999994836, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S01', 'party1': 'B15', 'price': 86.54121612034824, 'qty': 1, 'time': 216.12499999994037, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S13', 'party1': 'B15', 'price': 87.38545953360769, 'qty': 1, 'time': 298.62499999986534, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S07', 'party1': 'B15', 'price': 86.6538637402835, 'qty': 1, 'time': 337.31249999983015, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S06', 'party1': 'B15', 'price': 86.44170096021948, 'qty': 1, 'time': 394.0874999997785, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S02', 'party1': 'B15', 'price': 86.77091906721536, 'qty': 1, 'time': 408.21249999976567, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S01', 'party1': 'B15', 'price': 86.23075750647767, 'qty': 1, 'time': 453.41249999972456, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S03', 'party1': 'B15', 'price': 86.48925468678554, 'qty': 1, 'time': 526.4249999997237, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'S02', 'party1': 'B15', 'price': 85.63786008230453, 'qty': 1, 'time': 555.912499999831, 'type': 'Trade'}
B15, Blotteritem, {'party2': 'B15', 'party1': 'S09', 'price': 78.0, 'qty': 1, 'time': 584.3499999999344, 'type': 'Trade'}
B12, 2
B12, Blotteritem, {'party2': 'S00', 'party1': 'B12', 'price': 80.0, 'qty': 1, 'time': 563.9999999998604, 'type': 'Trade'}
B12, Blotteritem, {'party2': 'S03', 'party1': 'B12', 'price': 80.0, 'qty': 1, 'time': 582.0999999999262, 'type': 'Trade'}
B13, 9
B13, Blotteritem, {'party2': 'S08', 'party1': 'B13', 'price': 82.99255696566941, 'qty': 1, 'time': 95.08750000001305, 'type': 'Trade'}
B13, Blotteritem, {'party2': 'S11', 'party1': 'B13', 'price': 82.97377421584056, 'qty': 1, 'time': 128.7875000000198, 'type': 'Trade'}
B13, Blotteritem, {'party2': 'S02', 'party1': 'B13', 'price': 80.33333333333333, 'qty': 1, 'time': 165.58749999998633, 'type': 'Trade'}
B13, Blotteritem, {'party2': 'S02', 'party1': 'B13', 'price': 82.6282810948597, 'qty': 1, 'time': 210.39999999994558, 'type': 'Trade'}
B13, Blotteritem, {'party2': 'S07', 'party1': 'B13', 'price': 82.18792866941014, 'qty': 1, 'time': 251.724999999908, 'type': 'Trade'}
B13, Blotteritem, {'party2': 'S08', 'party1': 'B13', 'price': 82.44398719707361, 'qty': 1, 'time': 340.49999999982725, 'type': 'Trade'}
B13, Blotteritem, {'party2': 'S01', 'party1': 'B13', 'price': 81.07407407407408, 'qty': 1, 'time': 395.9749999997768, 'type': 'Trade'}
B13, Blotteritem, {'party2': 'S02', 'party1': 'B13', 'price': 82.93415637860083, 'qty': 1, 'time': 526.9874999997257, 'type': 'Trade'}
B13, Blotteritem, {'party2': 'S04', 'party1': 'B13', 'price': 81.66666666666667, 'qty': 1, 'time': 561.3749999998508, 'type': 'Trade'}
B10, 2
B10, Blotteritem, {'party2': 'S09', 'party1': 'B10', 'price': 74, 'qty': 1, 'time': 565.1124999998644, 'type': 'Trade'}
B10, Blotteritem, {'party2': 'S00', 'party1': 'B10', 'price': 73, 'qty': 1, 'time': 582.2624999999268, 'type': 'Trade'}
B11, 1
B11, Blotteritem, {'party2': 'S01', 'party1': 'B11', 'price': 75.33333333333333, 'qty': 1, 'time': 399.4749999997736, 'type': 'Trade'}
S15, 20
S15, Blotteritem, {'party2': 'B24', 'party1': 'S15', 'price': 98.0, 'qty': 1, 'time': 22.66249999999925, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'S15', 'party1': 'B31', 'price': 109.66666666666667, 'qty': 1, 'time': 55.50000000000406, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B21', 'party1': 'S15', 'price': 91.33333333333333, 'qty': 1, 'time': 65.98750000000643, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B26', 'party1': 'S15', 'price': 99.55555555555556, 'qty': 1, 'time': 97.9625000000137, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B23', 'party1': 'S15', 'price': 89.33333333333333, 'qty': 1, 'time': 125.01250000001986, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'S15', 'party1': 'B39', 'price': 114.26081214012616, 'qty': 1, 'time': 180.5749999999727, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'S15', 'party1': 'B36', 'price': 97, 'qty': 1, 'time': 198.46249999995644, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B24', 'party1': 'S15', 'price': 105.47222222222223, 'qty': 1, 'time': 242.86249999991605, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B36', 'party1': 'S15', 'price': 98.20809835898999, 'qty': 1, 'time': 262.8249999998979, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B31', 'party1': 'S15', 'price': 105.33333333333333, 'qty': 1, 'time': 301.56249999986267, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B26', 'party1': 'S15', 'price': 102.91852461515013, 'qty': 1, 'time': 308.92499999985597, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B27', 'party1': 'S15', 'price': 92.54849362393944, 'qty': 1, 'time': 354.1624999998148, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'S15', 'party1': 'B23', 'price': 108.0, 'qty': 1, 'time': 383.51249999978813, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B31', 'party1': 'S15', 'price': 104.0, 'qty': 1, 'time': 410.2499999997638, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B37', 'party1': 'S15', 'price': 107.61666666666666, 'qty': 1, 'time': 431.98749999974405, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B39', 'party1': 'S15', 'price': 90.0, 'qty': 1, 'time': 476.2374999997038, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'S15', 'party1': 'B35', 'price': 99.0, 'qty': 1, 'time': 484.56249999969623, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B26', 'party1': 'S15', 'price': 90.66666666666667, 'qty': 1, 'time': 526.1374999997226, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'S15', 'party1': 'B35', 'price': 90.18518518518519, 'qty': 1, 'time': 552.1249999998172, 'type': 'Trade'}
S15, Blotteritem, {'party2': 'B30', 'party1': 'S15', 'price': 93.78518518518518, 'qty': 1, 'time': 590.6124999999572, 'type': 'Trade'}
S07, 20
S07, Blotteritem, {'party2': 'B26', 'party1': 'S07', 'price': 110.11394055658732, 'qty': 1, 'time': 7.962500000000079, 'type': 'Trade'}
S07, Blotteritem, {'party2': 'S07', 'party1': 'B14', 'price': 82.13580246913581, 'qty': 1, 'time': 60.73750000000525, 'type': 'Trade'}
S07, Blotteritem, {'party2': 'B36', 'party1': 'S07', 'price': 89.87983947488125, 'qty': 1, 'time': 81.95000000001006, 'type': 'Trade'}
S07, Blotteritem, {'party2': 'S07', 'party1': 'B14', 'price': 84.88229123795544, 'qty': 1, 'time': 93.06250000001259, 'type': 'Trade'}
S07, Blotteritem, {'party2': 'B31', 'party1': 'S07', 'price': 83.13743240319488, 'qty': 1, 'time': 129.17500000001945, 'type': 'Trade'}
