3.6750000000000185,1,83.0,53.0,45.5,45.5,19,72.0,0,-0.7142857142857143,7,72.0,0.0,72.0
4.075000000000024,1,108.0,15.0,67.5,67.5,60,75.0,0.4000000000000057,-0.5,8,73.53846153846155,0.020404193727124643,75.0
5.300000000000042,1,137.0,15.0,82.5,82.5,75.0,90,1.2250000000000174,-0.07692307692307693,13,79.30937773882559,0.09935878501379906,90
5.91250000000005,1,150.0,18.0,84.0,84.0,75.0,93,0.6125000000000087,-0.07692307692307693,13,82.99969675528152,0.11009458119340589,93
6.962500000000065,1,144.0,6,90.0,90.0,87,93,1.050000000000015,0.25,16,85.21001076114,0.10795074665693423,93
8.037500000000078,1,50.0,20,98.0,98.0,88,108,1.0750000000000126,0.25,16,85.7366064258485,0.09905874951084066,88
10.212499999999954,1,124.0,9,102.5,102.5,98,107,2.1749999999998764,0.0,20,89.2609720996309,0.12316767454369842,107
11.999999999999853,1,67.0,1,104.5,104.25,104,105,1.7874999999998984,0.16666666666666666,24,91.45050308584285,0.12628656587886125,104
12.76249999999981,1,70.0,1,104.5,104.33333333333333,104,105,0.7624999999999567,0.04,25,93.14752497630289,0.1260362739874072,104
15.087499999999677,1,85.0,1,104.5,104.33333333333333,104,105,2.324999999999868,-0.037037037037037035,27,94.499814295322,0.12433298894893123,104
16.14999999999962,1,147.0,1,104.5,104.5,104,105,1.0624999999999414,0.0,28,95.71736855688391,0.12272978139419255,105
18.487499999999486,1,129.0,1,104.5,104.5,104,105,2.337499999999867,0.07142857142857142,28,96.72714068436434,0.12063128805848114,105
19.187499999999446,1,83.0,7.0,107.5,107.5,104,111.0,0.6999999999999602,0.10344827586206896,29,97.47436569250209,0.11780131050768525,104
20.199999999999388,1,78.0,10.0,106.0,106.0,101,111.0,1.0124999999999424,0.06666666666666667,30,97.81844749250975,0.11402408842585529,101
21.849999999999294,1,57.0,13.0,104.5,104.5,98,111.0,1.6499999999999062,0.06666666666666667,30,97.83536099548311,0.110165831406674,98
22.237499999999272,1,142.0,9.0,101.5,101.5,97.0,106.0,0.387499999999978,0.06666666666666667,30,98.56451155038233,0.10884568504013076,106.0
23.14999999999922,1,126.0,10.0,106.0,106.0,101,111.0,0.9124999999999481,0.06666666666666667,30,99.63307341998313,0.11018844838286024,111.0
25.887499999999065,1,103.0,10.0,116.0,116.0,111.0,121,2.7374999999998444,0.08108108108108109,37,100.57593975938781,0.11082608312515575,111.0
30.03749999999883,1,132.0,18.0,110.0,110.0,101.0,119,4.149999999999764,0.05,40,102.05543601244825,0.11636013935770106,119
30.38749999999881,1,55.0,20.0,111.0,111.0,101.0,121,0.3499999999999801,0.047619047619047616,42,101.97317468340538,0.11335707110705598,101.0
32.174999999998754,1,103.0,1.0,100.5,100.5,100,101.0,1.7874999999999446,0.05,40,101.89938653865975,0.11057607592463344,101.0
35.037499999999405,1,50.0,5,114.5,114.5,112,117,2.862500000000651,0.1,40,102.64595818210864,0.11062810778099257,112
35.16249999999943,1,126.0,19.0,107.5,107.5,98.0,117,0.12500000000002842,0.07692307692307693,39,103.68213692618609,0.11287566711314412,117
37.48749999999996,1,116.0,1.0,113.5,113.33333333333333,113.0,114,2.3250000000005286,0.07317073170731707,41,104.41078827683624,0.11310651899414711,114
39.55000000000043,1,85.0,1.0,111.5,111.5,111.0,112,2.062500000000469,0.0,38,104.86671940362822,0.11209280342985929,111.0
40.43750000000063,1,142.0,23.0,109.5,109.5,98.0,121,0.8875000000002018,0.02702702702702703,37,105.96201613033719,0.11523130508439446,121
43.8000000000014,1,103.0,3,110.5,110.5,109,112,3.3625000000007645,0.13636363636363635,44,106.16464134999423,0.11351138479927116,109
45.05000000000168,1,65.0,1,109.5,109.5,109,110,1.2500000000002842,0.13043478260869565,46,106.35064624803866,0.11185971439951482,109
46.28750000000196,1,78.0,1,108.5,108.5,108,109,1.2375000000002814,0.13636363636363635,44,106.45718477546802,0.11011513680470726,108
46.425000000001994,1,139.0,1,107.5,107.5,107,108,0.13750000000003126,0.09090909090909091,44,106.55540806137131,0.10844757032802214,108
46.68750000000205,1,101.0,4.0,108.0,108.0,106.0,110,0.2625000000000597,0.09523809523809523,42,106.52052470353502,0.10663417874896314,106.0
48.56250000000248,1,62.0,1.0,108.5,108.5,108.0,109,1.8750000000004263,0.023255813953488372,43,106.6122707266984,0.10512167122340647,108.0
52.987500000003486,1,75.0,7.0,104.5,102.75,101.0,108,4.425000000001006,-0.045454545454545456,44,106.26837066926406,0.10339984885529407,101.0
53.96250000000371,1,114.0,8.0,104.0,102.0,100.0,108,0.9750000000002217,-0.043478260869565216,46,106.37329559562721,0.10204896711909422,108
55.750000000004114,1,129.0,3.0,104.5,103.75,103.0,106,1.7875000000004064,-0.125,48,106.35091352597786,0.10055138114228081,106
55.90000000000415,1,134.0,1.0,103.5,103.5,103.0,104,0.1500000000000341,-0.10638297872340426,47,106.21134718142443,0.09902460692845418,104
57.13750000000443,1,137.0,7.0,102.5,101.33333333333333,99.0,106,1.2375000000002814,-0.06666666666666667,45,106.19891659923016,0.09766192894622634,106
57.825000000004586,1,132.0,6.0,103.0,102.0,100.0,106.0,0.6875000000001563,-0.06666666666666667,45,106.18731937374864,0.09635424820536981,106.0
60.80000000000526,1,121.0,1,104.5,104.5,104,105,2.9750000000006764,-0.08695652173913043,46,106.1186662942128,0.09504309643434751,105
60.88750000000528,1,67.0,2,105.0,104.66666666666667,104,106,0.0875000000000199,-0.06666666666666667,45,105.99711174183592,0.09375674442721704,104
61.66250000000546,1,67.0,2,104.0,104.33333333333333,103,105,0.7750000000001762,-0.06666666666666667,45,105.82641657037432,0.09252265464569819,103
62.88750000000574,1,114.0,3,103.5,103.0,102,105,1.2250000000002785,-0.043478260869565216,46,105.7796744917484,0.09137506848094815,105
63.47500000000587,1,142.0,2,103.0,103.0,102,104,0.5875000000001336,-0.09090909090909091,44,105.67967220407444,0.09024527496769559,104
63.96250000000598,1,111.0,2,103.0,103.0,102,104,0.48750000000011084,-0.06976744186046512,43,105.58586993991965,0.08916066980282027,104
67.46250000000677,1,85.0,1,103.5,103.5,103,104,3.5000000000007887,0.045454545454545456,44,105.4422997903553,0.08811904776163336,103
69.82500000000731,1,73.0,2,103.0,103.33333333333333,102,104,2.362500000000537,0.045454545454545456,44,105.2522291623475,0.08714744285319861,102
69.91250000000733,1,57.0,2,103.0,103.0,102,104,0.0875000000000199,0.047619047619047616,42,105.07358534485364,0.08622209065021004,102
74.15000000000829,1,106.0,1,103.5,103.5,103,104,4.2375000000009635,0.06666666666666667,45,105.01490295877917,0.08530154439139868,104
74.33750000000833,1,144.0,1.0,100.5,100.66666666666667,100,101.0,0.18750000000004263,0.023255813953488372,43,104.796465534858,0.08450428697871319,101.0
75.75000000000865,1,126.0,7,103.5,104.66666666666667,100,107,1.4125000000003212,0.09523809523809523,42,104.91582648334544,0.08374943789072377,107
76.68750000000887,1,137.0,11.0,105.5,107.33333333333333,100,111.0,0.9375000000002132,0.047619047619047616,42,105.24402578173347,0.08346635453560922,111.0
82.17500000001012,1,50.0,2,101.0,101.33333333333333,100,102,5.487500000001248,-0.06382978723404255,47,104.96225771802911,0.08278937964473389,100
82.71250000001024,1,121.0,1,100.5,100.5,100,101,0.5375000000001222,-0.08333333333333333,48,104.75015207475329,0.0820890980520497,101
82.93750000001029,1,108.0,3,101.5,101.5,100,103,0.22500000000005116,-0.06382978723404255,47,104.65679348631866,0.0813348002446079,103
84.62500000001067,1,132.0,4,101.0,101.0,99,103,1.6875000000003837,-0.04,50,104.56870941358434,0.0806051774355817,103
85.03750000001077,1,129.0,4,101.0,100.6,99,103,0.4125000000000938,-0.041666666666666664,48,104.48557152885007,0.0798986422150727,103
86.28750000001105,1,75.0,2.0,100.0,100.33333333333333,99,101.0,1.2500000000002842,-0.08333333333333333,48,104.19571809985224,0.07950040428829638,99
86.31250000001106,1,114.0,2.0,100.0,100.0,99,101.0,0.025000000000005684,-0.10638297872340426,47,104.02733685981049,0.07894935291886906,101.0
89.18750000001171,1,70.0,1.0,98.5,98.5,98.0,99,2.8750000000006537,-0.08695652173913043,46,103.7106105235069,0.07875817982320926,98.0
89.48750000001178,1,55.0,3,98.5,98.5,97,100,0.3000000000000682,-0.09090909090909091,44,103.35887564204596,0.07876948317261374,97
91.40000000001221,1,101.0,1.0,98.5,98.33333333333333,98.0,99,1.9125000000004349,-0.06666666666666667,45,103.13095668859124,0.07851220249054013,99
91.43750000001222,1,116.0,1.0,98.5,98.5,98.0,99,0.037500000000008527,-0.047619047619047616,42,102.91544845417339,0.07827532699973849,99
91.93750000001234,1,137.0,7.0,99.5,99.5,96.0,103.0,0.5000000000001137,-0.1,40,102.9198498839529,0.07764638777025701,103.0
94.66250000001295,1,101.0,1.0,100.5,100.5,100.0,101,2.7250000000006196,-0.045454545454545456,44,102.8201149211259,0.07719388300477177,101
95.35000000001311,1,144.0,6.0,103.0,103.0,100.0,106.0,0.6875000000001563,0.022222222222222223,45,102.98498650616308,0.07649182464053787,106.0
95.50000000001315,1,57.0,11.0,105.5,105.5,100.0,111.0,0.1500000000000341,0.023255813953488372,43,102.83050560229972,0.07617230619700137,100.0
96.36250000001334,1,67.0,4,100.0,100.0,98,102,0.8625000000001961,0.0,42,102.58095160643107,0.07614659506054902,98
98.78750000001389,1,132.0,5,99.5,99.5,97,102,2.4250000000005514,0.024390243902439025,41,102.55098823627367,0.07563171856795738,102
98.97500000001394,1,111.0,14.0,104.0,104.0,97,111.0,0.18750000000004263,0.0,40,102.98607167378037,0.07514570635793444,111.0
101.4375000000145,1,50.0,1.0,99.5,99.5,99,100.0,2.46250000000056,0.1,40,102.78111461811504,0.07498128419704835,99
102.21250000001467,1,65.0,1.0,98.5,98.5,98,99.0,0.7750000000001762,0.0,40,102.53562597870582,0.07498051477683403,98
103.73750000001502,1,108.0,3.0,99.5,99.5,98.0,101.0,1.5250000000003467,0.07317073170731707,41,102.45688446646854,0.0745966065598264,101.0
105.70000000001546,1,73.0,3.0,100.5,100.5,99.0,102.0,1.9625000000004462,0.023255813953488372,43,102.27985353842415,0.07447051927957425,99.0
110.06250000001646,1,52.0,1,99.5,99.5,99,100,4.362500000000992,-0.024390243902439025,41,102.11209174242579,0.07435243879342257,99
110.96250000001666,1,85.0,1.0,99.5,99.5,99.0,100,0.9000000000002046,0.0,40,101.9530935399897,0.07424002157461278,99.0
113.21250000001717,1,80.0,1,98.5,98.66666666666667,98,99,2.2500000000005116,-0.022222222222222223,45,101.75134816334771,0.07429746430711696,98
114.53750000001747,1,52.0,1.0,98.5,98.5,98.0,99,1.3250000000003013,0.0,44,101.56009673245651,0.07435932452955774,98.0
114.95000000001757,1,114.0,2,98.0,98.0,97,99,0.4125000000000938,-0.06976744186046512,43,101.4297057959638,0.07424693910775984,99
115.27500000001764,1,70.0,1,97.5,97.66666666666667,97,98,0.3250000000000739,-0.06976744186046512,43,101.20430194941447,0.07450837411284418,97
115.33750000001766,1,129.0,2,98.0,98.0,97,99,0.06250000000001421,-0.047619047619047616,42,101.09223604151904,0.07438326019836565,99
117.58750000001817,1,75.0,4,99.0,99.0,97,101,2.2500000000005116,-0.023255813953488372,43,100.88436279009989,0.0746454546319414,97
120.00000000001872,1,60.0,1.0,96.5,96.5,96.0,97,2.4125000000005485,-0.09523809523809523,42,100.63644947149713,0.0751294924543887,96.0
120.22500000001877,1,142.0,4.0,95.0,95.0,93.0,97,0.22500000000005116,-0.1282051282051282,39,100.45201543612131,0.07537474300607276,97
122.35000000001925,1,80.0,1.0,93.5,93.5,93.0,94,2.125000000000483,-0.1111111111111111,45,100.07433414251541,0.07665849662573035,93.0
122.76250000001934,1,126.0,3,91.5,91.5,90,93,0.4125000000000938,-0.11627906976744186,43,99.7160386766367,0.07793917354538465,93
123.18750000001944,1,55.0,5,92.5,91.66666666666667,90,95,0.42500000000009663,-0.14285714285714285,42,99.22426647196424,0.0802095289239567,90
124.06250000001964,1,144.0,4.0,90.0,89.33333333333333,88.0,92,0.875000000000199,-0.17073170731707318,41,98.85883855791354,0.08176213442930017,92
124.63750000001977,1,75.0,3.0,89.5,89.5,88.0,91,0.5750000000001307,-0.2,40,98.30988191142475,0.08476568644735294,88.0
127.47500000002042,1,85.0,1.0,85.5,85.5,85.0,86,2.837500000000645,-0.28205128205128205,39,97.6373879574515,0.0890083602849212,85.0
130.17500000001854,1,147.0,1.0,88.5,88.5,88.0,89,2.699999999998127,-0.23809523809523808,42,97.2012054276442,0.09146226413080753,89
131.30000000001752,1,57.0,3.0,89.5,89.5,88.0,91,1.1249999999989768,-0.21951219512195122,41,96.73678239111545,0.09425026607347946,88.0
132.15000000001675,1,142.0,3,89.5,89.5,88,91,0.8499999999992269,-0.23076923076923078,39,96.44736039757976,0.0957303232725923,91
133.10000000001588,1,132.0,4,90.0,90.0,88,92,0.949999999999136,-0.25,40,96.22309101363459,0.09675588903308271,92
135.9375000000133,1,126.0,2,92.0,92.0,91,93,2.8374999999974193,-0.14285714285714285,42,96.06062796363867,0.09734927948787218,93
135.9500000000133,1,57.0,5,93.5,93.5,91,96,0.012499999999988631,-0.15,40,95.80564558612451,0.09865456973009612,91
138.1250000000113,1,50.0,5,93.5,93.5,91,96,2.174999999998022,-0.21052631578947367,38,95.56360394078052,0.0998889167808682,91
140.63750000000903,1,129.0,3.0,94.5,94.5,93.0,96,2.512499999997715,-0.1,40,95.58557546621807,0.09922551903857456,96
141.81250000000796,1,114.0,9.0,98.5,100.0,94,103.0,1.1749999999989313,0.07317073170731707,41,95.95874473675242,0.09656590865355388,103.0
143.0875000000068,1,55.0,9.0,104.5,106.0,100,109.0,1.2749999999988404,0.0,44,96.16207467977695,0.09488212408869535,100
143.60000000000633,1,67.0,7.0,104.5,104.5,101,108.0,0.5124999999995339,0.023255813953488372,43,96.4054116293082,0.09304794104773294,101
144.01250000000596,1,111.0,6.0,103.0,104.0,100,106.0,0.41249999999962483,0.0,42,96.88785454937792,0.09030495620881591,106.0
144.76250000000528,1,108.0,5.0,102.5,103.33333333333333,100,105.0,0.7499999999993179,-0.023255813953488372,43,97.29564073671814,0.08803836685337507,105.0
145.96250000000418,1,116.0,1.0,103.5,103.5,103,104.0,1.1999999999989086,0.024390243902439025,41,97.6325689859979,0.08617416350071208,104.0
146.65000000000356,1,70.0,1.0,102.5,102.66666666666667,102,103.0,0.6874999999993747,0.024390243902439025,41,97.85199869434769,0.08482855262646467,102
147.01250000000323,1,137.0,10.0,106.0,107.66666666666667,101,111.0,0.3624999999996703,0.0,38,98.51242429654539,0.08257265149970958,111.0
147.42500000000285,1,52.0,12,108.0,108.0,102,114,0.41249999999962483,0.08108108108108109,37,98.68756531874364,0.08157875019944268,102
147.9375000000024,1,101.0,13,107.5,110.75,101,114,0.5124999999995339,0.10526315789473684,38,98.80366707859386,0.0808002736197258,101
148.73750000000166,1,88.0,12,108.0,108.0,102,114,0.7999999999992724,0.08108108108108109,37,98.9641139278063,0.07991868049826517,102
150.16250000000036,1,139.0,1,101.5,101.5,101,102,1.424999999998704,0.08108108108108109,37,99.11647675961731,0.07909440368209807,102
154.03749999999684,1,121.0,1,101.5,101.5,101,102,3.8749999999964757,0.0,40,99.26116582114335,0.07832242763679097,102
156.02499999999503,1,144.0,1,101.5,101.5,101,102,1.9874999999981924,0.047619047619047616,42,99.39857025291629,0.07759816672395144,102
156.43749999999466,1,62.0,1.0,101.5,101.5,101,102.0,0.41249999999962483,0.05,40,99.47889872855062,0.07703454577683243,101
160.16249999999127,1,50.0,1.0,98.5,98.66666666666667,98.0,99.0,3.724999999996612,-0.06976744186046512,43,99.40472836935423,0.07691685219216568,98.0
160.29999999999114,1,70.0,1.0,98.5,98.5,98,99.0,0.13749999999987494,-0.09523809523809523,42,99.3342885704804,0.07679540187036615,98
160.462499999991,1,142.0,3.0,97.5,97.5,96.0,99.0,0.1624999999998522,-0.15789473684210525,38,99.31752816936164,0.07651093469545382,99.0
161.28749999999025,1,75.0,5.0,98.5,98.5,96.0,101,0.8249999999992497,-0.08108108108108109,37,99.15121839374038,0.0767463286424372,96.0
165.56249999998636,1,147.0,1,99.5,99.5,99,100,4.274999999996112,-0.047619047619047616,42,99.19376279244271,0.0762898160527421,100
167.01249999998504,1,129.0,4.0,101.0,101.0,99,103.0,1.4499999999986812,-0.024390243902439025,41,99.38452326785105,0.07548058408473118,103.0
169.21249999998304,1,116.0,1.0,105.5,105.5,105,106.0,2.199999999997999,0.047619047619047616,42,99.71603775191736,0.0745209958538667,106.0
170.82499999998157,1,60.0,1.0,109.5,109.5,109,110.0,1.6124999999985334,0.047619047619047616,42,100.18122318615812,0.07365829760732001,109
171.5749999999809,1,101.0,3.0,109.5,109.5,108,111.0,0.7499999999993179,0.05,40,100.57295187138028,0.0730222667476883,108
171.84999999998064,1,93.0,5.0,108.5,108.5,106,111.0,0.2749999999997499,0.02564102564102564,39,100.84482504811004,0.07252828970340014,106
172.26249999998026,1,67.0,10.0,106.0,106.0,101,111.0,0.41249999999962483,-0.02564102564102564,39,100.85259794015522,0.0722242745389478,101
178.52499999997457,1,108.0,4.0,99.0,99.0,97.0,101,6.262499999994304,-0.045454545454545456,44,100.85998080612603,0.07192439764355103,101
178.87499999997425,1,111.0,4.0,99.0,99.0,97.0,101,0.3499999999996817,0.0,42,100.8669932823609,0.07162855048302283,101
178.9249999999742,1,114.0,5.0,99.5,99.5,97.0,102,0.049999999999954525,0.024390243902439025,41,100.92373214098559,0.0712906925041065,102
179.12499999997402,1,119.0,3.0,99.5,99.5,98.0,101,0.1999999999998181,0.02564102564102564,39,100.92755119442084,0.07100562794190514,101
180.7999999999725,1,137.0,10.0,106.0,106.0,101.0,111.0,1.6749999999984766,0.10526315789473684,38,101.4318837657364,0.07088889199005743,111.0
182.3499999999711,1,132.0,13.0,107.5,107.5,101.0,114,1.5499999999985903,0.1,40,102.06113129542423,0.07136800232320172,114
186.0624999999677,1,132.0,14,109.0,109.0,102,116,3.7124999999966235,0.022222222222222223,45,102.7589615159029,0.0724965758346804,116
186.22499999996757,1,57.0,15,109.5,109.5,102,117,0.1624999999998522,0.045454545454545456,44,102.72096757243929,0.07218425718348301,102
187.0749999999668,1,144.0,8.0,105.0,105.0,101.0,109,0.8499999999992269,0.047619047619047616,42,103.03527967034874,0.07245225831728938,109
189.96249999996417,1,121.0,1,111.5,111.5,111,112,2.887499999997374,0.12195121951219512,41,103.48400458643862,0.07322602955013978,112
190.42499999996375,1,142.0,6,113.0,113.0,110,116,0.46249999999957936,0.1,40,104.11045276495992,0.07490000619344721,116
191.31249999996294,1,126.0,10.0,110.0,110.0,105.0,115,0.8874999999991928,0.09523809523809523,42,104.65546603909712,0.07648096921136216,115
193.29999999996113,1,67.0,1.0,108.5,108.5,108.0,109,1.9874999999981924,0.06976744186046512,43,104.82284909575687,0.07670653294748898,108.0
195.03749999995955,1,106.0,2,108.0,108.0,107,109,1.7374999999984198,0.0,44,104.93180333018485,0.07675615476761669,107
196.38749999995832,1,126.0,3.0,102.5,102.5,101.0,104,1.3499999999987722,-0.045454545454545456,44,104.88517385231438,0.07634755725713528,104
198.6124999999563,1,147.0,1,106.5,106.5,106,107,2.2249999999979764,0.0,44,104.99099991634787,0.07639506774594934,107
199.91249999995512,1,57.0,2,107.0,107.0,106,108,1.2999999999988177,0.023255813953488372,43,105.04148833514772,0.07627365557779392,106
200.3749999999547,1,111.0,3,106.5,106.5,105,108,0.46249999999957936,0.047619047619047616,42,105.18952091885531,0.0764808878904586,108
200.76249999995434,1,52.0,6.0,108.0,108.0,105,111.0,0.38749999999964757,0.047619047619047616,42,105.18003836146674,0.07618246785521601,105
